source_url,source_tier,yielded
https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&company=microsoft&type=8-K&dateb=&owner=include&count=40,1,0
https://efts.sec.gov/LATEST/search-index?q=%22Anthropic%22&dateRange=custom&startdt=2026-07-17&enddt=2026-08-17&forms=8-K,1,0
https://www.sec.gov/Archives/edgar/data/0000789019/000119312526323632/msft-ex99_1.htm,1,0
https://blogs.microsoft.com/blog/,1,0
https://www.reuters.com/technology/,3,0
https://techcrunch.com/,3,0
https://www.cnbc.com/2026/07/29/microsoft-msft-q4-earnings-report-2026.html,3,0
https://www.gurufocus.com/news/9037571/nvidia-nvda-reports-21-billion-stake-in-spacex,3,1
https://www.bloomberg.com/news/articles/2026-08-14/nvidia-has-21-billion-spacex-stake-30-billion-in-intel-shares,3,1
https://www.cnbc.com/2026/08/14/nvidia-discloses-21-billion-stake-in-spacex-at-end-of-second-quarter.html,3,1
https://www.tomshardware.com/tech-industry/nvidia-turns-usd5b-intel-stock-bet-into-usd30b-windfall-filing-reveals-new-usd21b-spacex-stake-and-complete-exit-from-arm-stock,3,1
https://www.cnbc.com/2026/04/20/amazon-invest-up-to-25-billion-in-anthropic-part-of-ai-infrastructure.html,3,0
https://fortune.com/2026/07/27/amazon-microsoft-alphabet-google-stock-cloud-ai-spending-billions/,3,0
https://www.cnbc.com/2026/08/15/berkshire-adds-17-billion-to-alphabet-stake.html,3,0
https://fortune.com/2026/08/08/berkshire-hathaway-cash-pile-10-billion-alphabet-stock-brk-repurchasei-greg-abel-warren-buffett/,3,0
https://tracxn.com/d/acquisitions/acquisitions-by-meta/__Ayzca0P5wsnNoqJqQT0FNwxWMnZct243ScZJmOwBSYs,2,0
https://www.cnbc.com/2026/08/11/manus-china-meta-acquisition.html,3,0
https://finance.yahoo.com/technology/articles/nvidia-invest-3-billion-lancium-014211358.html,3,1
https://www.theinformation.com/articles/nvidia-invest-3-billion-blackstone-backed-power-firm-behind-stargate,3,1
https://marketbusinessnews.com/nvidia-reportedly-plans-up-to-3-billion-investment-in-lancium/450489/,3,1
https://www.foreignpolicyjournal.com/2026/08/10/nvidia-nasdaq-nvda-commits-up-to-3-billion-to-lancium-in-major-stargate-infrastructure-bet/,3,1
https://www.futuriom.com/articles/news/about-nvidias-3-billion-lancium-deal/2026/08,3,1
https://www.tftc.io/nvidia-lancium-texas-power-deal-stargate-bitcoin-miners-ercot,3,1
https://www.newsbytesapp.com/news/business/nvidia-plans-3b-investment-in-lancium/story,3,1
https://dealroom.co/news/143983-nvidia-to-invest-up-to-3b-in-texas-power-developer-lancium/,2,1
https://www.stocktitan.net/sec-filings/NBIS/schedule-13g-nebius-group-n-v-passive-investment-disclosure-5-217fda175b0d.html,1,1
https://www.sec.gov/Archives/edgar/data/0001513845/000104581026000062/primary_doc.xml,1,1
https://www.bloomberg.com/news/articles/2026-08-04/nvidia-dell-back-ai-cloud-startup-volta-at-2-4-billion-value,3,1
https://www.bloomberg.com/news/articles/2026-08-12/nvidia-backed-startup-coderabbit-valued-at-1-5-billion-in-round,3,1
https://www.businesswire.com/news/home/20260812311754/en/CodeRabbit-Raises-$143-Million-at-$1.5-Billion-Valuation-and-Introduces-Agentic-Change-Management,1,0
https://nvidianews.nvidia.com/news/nvidia-partners-with-apollo-blackrock-blackstone-brookfield-goldman-sachs-and-kkr-to-establish-ai-compute-infrastructure-financing-platforms-to-mobilize-over-500-billion-of-third-party-capital,1,0
https://www.blackstone.com/news/press/nvidia-partners-with-apollo-blackrock-blackstone-brookfield-goldman-sachs-and-kkr-to-establish-ai-compute-infrastructure-financing-platforms-to-mobilize-over-500-billion-of-third-party-capital/,1,0
https://www.cnbc.com/2026/08/10/nvidia-wall-street-asset-managers-500-billion-ai-push.html,3,0
https://about.fb.com/news/2026/01/meta-nuclear-energy-projects-power-american-ai-leadership/,1,0
https://www.axios.com/2026/01/09/meta-nuclear-deal-vistra-terrapower-oklo,3,0
https://nvidianews.nvidia.com/news/nvidia-to-acquire-arm-for-40-billion-creating-worlds-premier-computing-company-for-the-age-of-ai,1,0
https://nvidianews.nvidia.com/news/nvidia-and-softbank-group-announce-termination-of-nvidias-acquisition-of-arm-limited,1,0
https://www.cnbc.com/2026/02/18/arm-nvidia-nokia-ai-stake-shares.html,3,0
https://tracxn.com/d/acquisitions/acquisitions-by-microsoft/__9bNxoIlxQL-40l3qfFzDQDMktmfIAC_uZ0J7CVJtNBw,2,0
https://tracxn.com/d/acquisitions/acquisitions-by-amazon/__aD_FZB9okBt-joZUH_yOBx1mv_a8kCimzLIPJkLPVx0,2,0
https://www.aboutamazon.com/news/company-news/amazon-15-billion-indiana-data-centers,1,0
https://www.wndu.com/2026/07/23/amazon-web-services-investment-st-joseph-county-data-center-campus-surpasses-138-billion/,3,0
https://www.datacenters.com/news/microsoft-s-80b-investment-in-ai-data-centers-the-digital-backbone-for-a-multimodal-world,3,0
https://seedtable.com/companies/lifemine-therapeutics/funding-rounds/series-e-2026-08,2,0
https://www.fiercebiotech.com/biotech/lifemines-frozen-platform-thawed-263m-fundraise-backed-gates-and-bezos,3,0
https://tracxn.com/d/venture-capital/nventures/__72RT_CJsiqrpcbOFu1VPO7osCvnURipMIhIWwLFtajg,2,0
https://investor.oracle.com/investor-news/news-details/2026/,1,0
