source_url,source_tier,yielded
https://www.war.gov/News/Releases/Release/Article/4566604/department-of-war-announces-an-855-million-agreement-with-strategic-bauxite-usa/,1,1
https://www.globalsecurity.org/military/library/news/2026/08/mil-260807-dod04.htm,3,1
https://www.thestkittsnevisobserver.com/united-states-department-of-war-announces-an-85-5-million-agreement-with-strategic-bauxite-usa-to-secure-the-critical-refractory-grade-bauxite-supply-chain/,4,1
https://www.miragenews.com/war-dept-secures-85-5m-deal-for-bauxite-supply-1724024/,4,1
https://newsroom.gy/2026/08/08/us150m-investment-initiative-puts-guyana-bauxite-at-centre-of-us-critical-minerals-strategy/,3,1
https://www.investing.com/news/stock-market-news/nvidia-to-invest-up-to-3-billion-in-lancium-the-information-reports-4847578,3,0
https://www.econotimes.com/Nvidia-to-Invest-Up-to-3-Billion-in-Blackstone-Backed-Lancium-1748959,4,0
https://www.tftc.io/nvidia-lancium-texas-power-deal-stargate-bitcoin-miners-ercot,4,0
https://www.marketscreener.com/news/nvidia-to-invest-up-to-3-billion-in-lancium-the-information-reports-ce7f50d3db8eff26,3,0
https://www.sec.gov/cgi-bin/browse-edgar,1,0
https://www.bloomberg.com/news/articles/2026-08-05/sequoia-aims-10-billion-at-ai-reindustrialization,3,0
https://www.anthropic.com/news/series-h,1,1
https://techcrunch.com/2026/05/28/anthropic-raises-65-billion-nears-1t-valuation-ahead-of-ipo/,3,1
https://www.techtimes.com/articles/323398/20260806/sequoias-new-leaders-bet-10b-that-ai-needs-factories-not-just-software.htm,3,0
https://techfundingnews.com/sequoia-capital-10b-ai-fund/,4,0
https://tracxn.com/d/venture-capital/bezos-expeditions/__F4KzBgaA8fszBNrQaZRoh1P_cxcLfVhlEVWnEavxzIs,2,0
https://www.cnbc.com/2026/07/02/jeff-bezos-family-office-backed-five-ai-startups-in-june.html,3,0
https://www.fool.com/investing/2026/08/02/jeff-bezos-backed-a-26-billion-ai-startup-thats-pa/,3,0
https://www.bloomberg.com/news/articles/2026-06-04/nvidia-backed-robotics-startup-generalist-ai-valued-at-2-billion,3,0
https://finance.yahoo.com/markets/stocks/articles/blue-owl-capital-owl-ties-171150001.html,3,0
https://www.cnbc.com/2026/07/13/meta-louisiana-data-center-investment-reaches-50-billion-amid-ai-push.html,3,0
https://www.datacenterdynamics.com/en/news/meta-forms-27-billion-joint-venture-with-blue-owl-to-fund-gigawatt-scale-ai-data-center-campus-in-louisiana/,3,0
https://efts.sec.gov/LATEST/search-index,1,0
https://www.sec.gov/Archives/edgar/data/0000789019/000119312526224155/d125909d8k.htm,1,0
https://www.sec.gov/Archives/edgar/data/789019/000119312526027198/msft-ex99_1.htm,1,0
https://www.sec.gov/Archives/edgar/data/0001341439/000119312526265848/orcl-ex99_1.htm,1,0
https://www.caproasia.com/2026/08/01/japan-billionaire-masayoshi-son-190-billion-softbank-group-paypay-corp-sumitomo-mitsui-financial-group-smfg-to-invest-equally-1-9-billion-for-2-3-stake-in-7-eleven-store-chain-31-billion/,3,0
https://finance.yahoo.com/news/anduril-talks-funding-round-possible-225652548.html,3,0
https://www.credaily.com/briefs/data-centers-drive-apollo-globals-first-digital-infrastructure-bet/,3,0
https://www.datacenterdynamics.com/en/news/meta-plans-917bn-gigawatt-scale-data-center-in-alberta-canada/,3,0
https://www.sturgeoncounty.ca/news-release-meta-makes-historic-investment-in-alberta/,1,0
https://m12.vc/,1,0
https://www.crunchbase.com/organization/thrive-capital/news_and_analysis,2,0
