source_url,source_tier,yielded
https://www.prnewswire.com/news-releases/panthalassa-raises-140-million-to-power-ai-at-sea-302761078.html,1,1
https://www.businesswire.com/news/home/20260504552400/en/Panthalassa-Raises-$140-Million-to-Power-AI-at-Sea,1,1
https://fortune.com/2026/05/14/peter-thiel-leading-investment-ocean-data-center-panthalassa/,3,1
https://www.geekwire.com/2026/data-centers-at-sea-oregons-panthalassa-nets-140m-led-by-peter-thiel-for-wave-powered-ai/,3,1
https://www.globenewswire.com/news-release/2026/07/30/3336377/0/en/dili-raises-21-7m-from-khosla-ventures-to-bring-ai-powered-assurance-to-america-s-infrastructure-boom.html,1,1
https://techcrunch.com/2026/07/30/dili-raises-15-million-to-bring-ai-compliance-to-the-infrastructure-boom/,3,1
https://www.fool.com/investing/2026/08/29/peter-thiel-s-fund-reported-zero-stocks-for-2-straight-quarters-its-usd419-million-comeback-put-72-into-energy-and-power/,3,1
https://www.fool.com/investing/2026/08/28/palantir-billionaire-peter-thiel-just-put-33-of-hi/,3,1
https://hedgeco.net/news/08/2026/thiel-macro-rebuilds-an-eight-name-13f-around-power-and-amazon.html,4,1
https://www.quiverquant.com/news/Peter+Thiel-Linked+Fund+Rebuilds+$400+Million+Portfolio+Around+Power,+Nuclear+and+Amazon,4,1
https://finance.yahoo.com/energy/articles/peter-thiels-thiel-macro-buys-121220238.html,3,1
https://www.thedailyupside.com/finance/hedge-funds/peter-thiel-is-betting-big-on-energy-and-amazon-filing-show/,3,1
https://x.com/burrytracker/status/2089372894719574206,5,1
https://www.axios.com/pro/fintech-deals/2026/08/10/erebor-raise-8-billion-valuation,3,0
https://www.coindesk.com/business/2026/08/11/crypto-friendly-bank-erebor-in-talks-to-raise-usd1-5-billion-at-usd9-5-billion-valuation-ft,3,0
https://techcrunch.com/2026/07/24/prentis-new-ai-lab-co-founded-by-reid-hoffman-mark-pincus-in-talks-to-raise-100m/,3,0
https://www.bloomberg.com/news/articles/2026-07-23/khosla-ventures-in-talks-to-raise-5-5-billion-in-new-funds,3,0
https://www.cnbc.com/2026/07/02/jeff-bezos-family-office-backed-five-ai-startups-in-june.html,3,0
https://www.bloomberg.com/news/articles/2026-08-14/kushner-s-thrive-capital-invests-215-million-in-amazon,3,0
https://www.moomoo.com/community/feed/13f-tracker-druckenmiller-bets-on-soft-landing-and-selective-ai-117122365063174,4,0
https://www.fool.com/investing/2026/08/26/bill-ackmans-pershing-square-made-microsoft-its/,3,0
https://pitchbook.com/profiles/investor/106093-90,2,0
https://www.crunchbase.com/person/joe-lonsdale-fe3e,2,0
https://tracxn.com/d/people/marc-andreessen/__hPqHRhNWnTbXod_q3osI0G_Koe3ATcwqwEea_SBl2zI,2,0
https://tracxn.com/d/people/elad-gil/__Ss1jI0ERpWyxxdd2ZJFlRZwZmlhvCeAP6OH3rz39L90,2,0
https://www.forbes.com/sites/giacomotognini/2026/08/23/josh-kushners-fortune-tripled-this-year-thanks-to-stakes-in-openai-spacex-and-more/,3,0
https://tracxn.com/d/people/alexandr-wang/,2,0
