source_url,source_tier,yielded
https://blog.google/company-news/inside-google/message-ceo/next-chapter-ai-momentum/,1,1
https://www.sec.gov/cgi-bin/browse-edgar,1,0
https://efts.sec.gov/LATEST/search-index?q=%22Lancium%22,1,0
https://efts.sec.gov/LATEST/search-index?q=%22Discovery+Loop%22&forms=8-K,1,0
https://nvidianews.nvidia.com/,1,0
https://www.aboutamazon.com/news,1,0
https://news.microsoft.com/source/,1,0
https://investor.oracle.com/investor-news/news-details/2026/Oracle-announces-Equity-and-Debt-Financing-Plan-for-Calendar-Year-2026/default.aspx,1,0
https://about.fb.com/news/,1,0
https://www.theinformation.com/articles/nvidia-invest-3-billion-blackstone-backed-power-firm-behind-stargate,4,1
https://www.investing.com/news/stock-market-news/nvidia-to-invest-up-to-3-billion-in-lancium-the-information-reports-4847578,3,1
https://techcrunch.com/2026/07/08/prime-intellect-raises-130m-series-a-to-help-enterprises-build-their-own-ai-agents/,3,1
https://siliconangle.com/2026/07/08/prime-intellect-raises-130m-1b-valuation-ai-training-platform/,3,1
https://www.primeintellect.ai/blog/series-a,1,1
https://techfundingnews.com/scoop-nvidia-196m-revolut-uk-filings/,3,1
https://find-and-update.company-information.service.gov.uk/company/08804411/filing-history,1,1
https://www.intelcapital.com/zenity-raises-125-million-to-secure-the-era-of-1-billion-ai-agent/,1,1
https://www.cnbc.com/2026/08/05/google-chief-scientist-jeff-dean-leaving-company-after-27-years.html,3,1
https://www.fool.com/investing/2026/08/06/four-of-googles-top-ai-researchers-just-left-to-st/,3,1
https://dealroom.co/news/143272-googles-top-ai-minds-exit-to-build-discovery-loop-with-alphabets-backing/,3,1
https://radical.vc/our-investment-in-discovery-loop/,1,0
https://www.gurufocus.com/news/9020455/nvidia-to-invest-3-billion-in-lancium-for-ai-infrastructure-development-nvda,3,1
https://www.datacenterdynamics.com/en/news/nvidias-venture-arm-invests-in-quantum-computing-firm-quera/,3,0
https://www.aboutamazon.com/news/sustainability/amazon-smr-nuclear-energy,1,0
https://www.proximafusion.com/press-news/proxima-fusion-raises-eu411-million-to-build-europes-commercial-fusion-champion,1,0
https://investor.atmeta.com/investor-news/press-release-details/2026/,1,0
