source_url,source_tier,yielded
https://www.sec.gov/Archives/edgar/data/0001045810/000104581026000069/sbeoainvidia-portsrelease.htm,1,1
https://www.sec.gov/Archives/edgar/data/1045810/000104581026000069/nvda-20260817.htm,1,1
https://nvidianews.nvidia.com/news/nvidia-guarantees-sb-energy-s-ports-pike-technology-campus-in-ohio-to-exclusively-host-nvidia-ai-compute,1,1
https://investor.nvidia.com/news/press-release-details/2026/NVIDIA-Guarantees-SB-Energys-PORTS-Pike-Technology-Campus-in-Ohio-to-Exclusively-Host-NVIDIA-AI-Compute/default.aspx,1,1
https://www.investing.com/news/stock-market-news/nvidia-to-invest-15-billion-in-sb-energy-under-openai-data-center-deal-4863156,3,1
https://finance.yahoo.com/technology/ai/articles/nvidia-invest-1-5-billion-141330450.html,3,1
https://www.cnbc.com/2026/08/17/nvidia-financing-open-ai-data-center-ohio.html,3,1
https://www.prnewswire.com/news-releases/lancium-announces-partnership-with-nvidia-to-advance-gigawatt-scale-ai-factory-development-across-its-15-gw-portfolio-302858393.html,1,1
https://www.datacenterdynamics.com/en/news/nvidia-invests-in-data-center-powered-land-company-lancium/,3,1
https://www.theinformation.com/articles/nvidia-invest-3-billion-blackstone-backed-power-firm-behind-stargate,4,1
https://www.investing.com/news/stock-market-news/nvidia-to-invest-up-to-3-billion-in-lancium-the-information-reports-4847578,3,0
https://www.forbes.com/sites/tylerroush/2026/07/27/nvidia-and-openai-discussing-500-billion-data-center-heres-what-we-know/,3,0
https://www.cnbc.com/2026/08/27/nvidia-hugging-face-acquisition.html,3,1
https://techcrunch.com/2026/08/26/nvidia-closes-in-on-hugging-face-acquisition/,3,1
https://futurumgroup.com/insights/nvidia-nears-12-9b-deal-for-hugging-face-escalating-ai-ecosystem-strategy/,4,1
https://www.techtimes.com/articles/325863/20260828/nvidias-129b-hugging-face-deal-must-pass-antitrust-review-its-quasi-mergers-dodged.htm,4,1
https://aws.amazon.com/blogs/big-data/aws-and-ducklabs-building-the-future-of-analytics-together/,1,1
https://www.aboutamazon.com/news/company-news/aws-ducklabs,1,1
https://duckdb.org/2026/08/26/ducklabs-to-join-aws,1,1
https://www.geekwire.com/2026/amazon-acquires-ducklabs-adding-the-team-behind-duckdb-amid-broader-shakeup-in-cloud-data/,3,1
https://www.theregister.com/databases/2026/08/26/aws-buys-ducklabs-the-people-behind-the-popular-in-process-olap-database/5292590,3,1
https://www.techtimes.com/articles/325441/20260825/nvidias-third-structured-non-acquisition-nine-months-27-billion-sidestep-merger-review.htm,4,0
https://abc.xyz/investor/news/news-details/2026/Alphabet-Announces-Proposed-80-Billion-Equity-Capital-Raise-to-Expand-AI-Infrastructure-and-Compute-2026-b0myAMewCa/default.aspx,1,0
https://blog.google/alphabet/investor-presentation-june-2026/,1,0
https://www.cnbc.com/2026/06/01/alphabet-to-raise-80-billion-from-stock-sales-to-fund-ai-buildout.html,3,0
https://www.anthropic.com/news/anthropic-amazon-compute,1,0
https://www.cnbc.com/2026/04/20/amazon-invest-up-to-25-billion-in-anthropic-part-of-ai-infrastructure.html,3,0
https://investor.oracle.com/investor-news/news-details/2026/Oracle-announces-Equity-and-Debt-Financing-Plan-for-Calendar-Year-2026/default.aspx,1,0
https://openai.com/index/stargate-advances-with-partnership-with-oracle/,1,0
https://www.cnbc.com/2026/03/11/oracle-tiktok-us-stake-outages.html,3,0
https://investor.atmeta.com/investor-news/default.aspx,1,0
https://about.fb.com/news/2026/01/meta-nuclear-energy-projects-power-american-ai-leadership/,1,0
https://finance.yahoo.com/news/meta-just-signed-27-billion-161504458.html,3,0
https://www.cnbc.com/2026/07/01/meta-stock-cloud-ai-compute.html,3,0
https://data.sec.gov/submissions/CIK0001045810.json,1,0
