source_url,source_tier,yielded
https://www.valaratomics.com/docs/Announcing-our-1B-Series-B-Led-By-Sequoia,1,1
https://techcrunch.com/2026/08/03/sequoias-shaun-maguire-leads-1b-round-for-nuclear-startup-valar-atomics/,3,1
https://www.bloomberg.com/news/articles/2026-08-03/sequoia-leads-1-billion-funding-round-for-nuclear-startup-valar,3,1
https://www.newswire.com/news/corma-the-first-frontier-defensive-cybersecurity-ai-lab-raises-60m-as-ai,1,1
https://fortune.com/2026/08/10/exclusive-corma-raises-60-million-from-sequoia-for-ai-trained-to-defend-against-cyberattacks/,3,1
https://www.securityweek.com/corma-raises-60-million-for-defensive-cybersecurity-ai-model/,3,1
https://firmus.co/newsroom/firmus-announces-fully-subscribed-usdusd2-billion-strategic-equity-investment-to-accelerate-nvidia-ai-factory-expansion-across-australia-and-asia-pacific,1,1
https://www.bloomberg.com/news/articles/2026-08-07/ai-data-center-group-firmus-draws-2-billion-from-coatue-nvidia,3,1
https://www.datacenterdynamics.com/en/news/aussie-ai-cloud-company-firmus-raises-2bn-via-equity-sale/,3,1
https://www.databricks.com/company/newsroom/press-releases/databricks-grows-80-yoy-surpasses-7b-revenue-run-rate-scales,1,1
https://www.bloomberg.com/news/articles/2026-08-13/databricks-raises-5-billion-at-a-190-billion-valuation,3,1
https://www.thenationalnews.com/future/technology/2026/08/13/uaes-mgx-co-leads-databricks-strategic-funding-round/,3,1
https://a16z.com/the-machine-age-fund/,1,1
https://techcrunch.com/2026/08/28/a16z-creates-a-1-1b-machine-age-fund-to-accelerate-the-physical-buildout-of-ai/,3,1
https://techcrunch.com/2026/08/31/a16z-brings-growth-fund-to-8-5b-days-after-launching-new-1-1b-fund/,3,1
https://www.prnewswire.com/news-releases/mariana-minerals-raises-310-million-series-b-led-by-khosla-ventures-to-accelerate-critical-minerals-production-302840889.html,1,1
https://fortune.com/2026/08/03/power-ai-khosla-a16z-bet-startup-reinvent-mining-mariana-minerals/,3,1
https://www.thriveholdings.com/thrive-holdings-fundraise,1,1
https://techcrunch.com/2026/08/12/openai-backed-thrive-holdings-raises-2b-to-bring-ai-to-the-enterprise/,3,1
https://www.theinformation.com/articles/softbank-altimeter-d1-invest-thrive-holdings-2-billion-financing,3,1
https://techcrunch.com/2026/08/05/jeff-dean-and-other-top-ai-researchers-are-leaving-google-to-launch-their-own-startup/,3,1
https://www.startuphub.ai/ai-news/startup-news/2026/khosla-ventures-backs-ex-google-ai-leaders-new-startup,5,0
https://www.bloomberg.com/news/articles/2026-08-05/sequoia-aims-10-billion-at-ai-reindustrialization,3,0
https://dealroom.co/news/144408-sequoia-commits-10b-to-ai-and-reindustrialization/,2,0
https://www.bloomberg.com/news/articles/2026-07-23/khosla-ventures-in-talks-to-raise-5-5-billion-in-new-funds,3,0
https://techcrunch.com/2026/07/24/anduril-reportedly-in-talks-to-raise-funding-at-100b-valuation-more-than-3x-last-years-mark/,3,0
https://a16z.com/ai/,1,0
https://dealroom.co/investors/founders-fund/,2,0
https://app.dealroom.co/investors/khosla_ventures,2,0
https://www.vcbacked.co/directory/investors/sequoia-capital,2,0
https://tracxn.com/d/venture-capital/altimeter-capital/__Bt7EBXow2fEqz83MGuujvRq7H1PZ3QOgR3iKS86rs6g,2,0
