source_url,source_tier,yielded
https://www.sec.gov/Archives/edgar/data/0001907982/000190798226000141/chipsactpressrelease.htm,1,1
https://www.nist.gov/news-events/news/2026/09/department-commerce-announces-finalization-chips-rd-award-d-wave,1,1
https://www.nist.gov/news-events/news/2026/09/department-commerce-announces-finalization-chips-rd-award-quantinuum,1,1
https://www.nist.gov/news-events/news/2026/09/department-commerce-announces-finalization-chips-rd-award-psiquantum,1,1
https://www.nist.gov/news-events/news/2026/09/department-commerce-announces-finalization-chips-rd-award-anderon,1,1
https://www.nist.gov/news-events/news/2026/09/department-commerce-announces-finalization-chips-rd-award-globalfoundries,1,0
https://www.nist.gov/news-events/news/2026/09/department-commerce-announces-finalization-chips-rd-award-rigetti,1,0
https://ir.quantinuum.com/news-releases/news-release-details/quantinuum-finalizes-100-million-chips-rd-award-us-department,1,1
https://www.psiquantum.com/news-import/us-department-of-commerce,1,1
https://newsroom.ibm.com/2026-09-16-anderon,-an-ibm-company,-finalizes-agreement-with-the-u-s-department-of-commerce-for-a-1-billion-chips-award-to-accelerate-r-d-for-u-s-based-pure-play-quantum-foundry,1,1
https://www.dwavequantum.com/company/newsroom/press-release/d-wave-finalizes-agreement-with-u-s-department-of-commerce-for-up-to-100-million,1,1
https://www.energy.gov/articles/energy-department-closes-19-billion-loan-restart-duane-arnold-nuclear-plant,1,0
https://finance.yahoo.com/sectors/technology/articles/diraq-signs-38m-letter-intent-115800383.html,3,0
https://www.manufacturingdive.com/news/commerce-department-announces-2b-for-9-companies-under-chips-act-ibm-globalfoundries/820903/,3,1
https://theintercept.com/2026/09/08/military-ai-weapons-contracts-openai-anthropic-google/,3,0
https://www.anthropic.com/news/anthropic-and-the-department-of-defense-to-advance-responsible-ai-in-defense-operations,1,0
https://www.bloomberg.com/news/articles/2026-09-20/mubadala-in-talks-to-invest-in-ansaldo-energia-corriere-reports,3,1
https://finimize.com/content/mubadala-eyes-a-minority-stake-in-ansaldo-energia,3,1
https://www.mubadala.com/en/media,1,0
https://www.pif.gov.sa/en/news-and-insights/press-releases/,1,0
https://www.bloomberg.com/news/articles/2026-09-03/saudi-firm-humain-eyes-2-5-billion-fund-to-build-data-centers,3,0
https://www.datacenterdynamics.com/en/news/uaes-mubadala-considers-investing-in-500mw-bitgrit-s2-data-center-in-akita-japan/,3,0
https://www.thenationalnews.com/business/markets/2026/07/01/abu-dhabis-ai-investment-firm-mgx-raises-49bn-for-new-fund/,3,0
https://economymiddleeast.com/news/mgx-holds-first-board-meeting-of-2026-reviews-key-investments-in-anthropic-xai-and-openai/,3,0
https://www.thenationalnews.com/business/markets/2026/08/03/mubadala-commits-44-of-portfolio-to-us-interests/,3,0
https://www.datacentermagazine.com/news/humain-invests-us-3bn-in-xai-as-saudi-ai-data-centres-expand,3,0
https://www.arabnews.com/node/2630217/business-economy,3,0
