source_url,source_tier,yielded
https://medium.com/@CuspAI/launching-our-ai-materials-foundry-and-450-million-series-b-f5603d8259dd,1,1
https://www.globenewswire.com/news-release/2026/08/18/3347095/0/en/etched-raises-700m-at-a-21b-valuation-and-completes-first-customer-delivery-to-jane-street.html,1,1
https://www.axios.com/2026/08/10/anti-drone-defense-cambridge-aerospace,3,1
https://www.bloomberg.com/news/articles/2026-08-10/anduril-backers-give-defense-startup-cambridge-aerospace-3-4-billion-valuation,3,1
https://www.benzinga.com/markets/private-markets/26/08/61125256/cambridge-aerospace-more-than-doubles-its-valuation-to-3-4-billion-in-4-months,3,1
https://www.eu-startups.com/2026/08/uk-air-defence-company-cambridge-aerospace-raises-e259-7-million-series-c-at-e2-94-billion-valuation/,3,1
https://tech.eu/2026/09/16/integral-lands-eur18m-series-a-for-ai-native-accounting-and-tax-services/,3,1
https://fintech.global/2026/09/16/integral-raises-e18m-series-a-led-by-mosaic-hoffman/,3,1
https://techfundingnews.com/integral-raises-18m-series-a-mosaic-ventures-reid-hoffman-ai-tax/,3,1
https://techcrunch.com/2026/07/24/prentis-new-ai-lab-co-founded-by-reid-hoffman-mark-pincus-in-talks-to-raise-100m/,3,1
https://www.fool.com/investing/2026/08/02/jeff-bezos-backed-a-26-billion-ai-startup-thats-pa/,3,1
https://techcrunch.com/2026/08/24/valor-point72-back-general-intuition-at-6b-valuation-as-ai-startup-pushes-into-robotics/,3,0
https://techcrunch.com/2026/06/25/general-intuitions-2-3b-bet-that-video-games-can-train-ai-agents-for-the-real-world/,3,0
https://www.cnbc.com/2026/07/02/jeff-bezos-family-office-backed-five-ai-startups-in-june.html,3,0
https://techfundingnews.com/etched-raises-700m-21b-valuation-jane-street/,3,1
https://www.datacenterdynamics.com/en/news/meta-in-talks-to-partially-acquire-vc-fund-nfdg-hire-nat-friedman-and-daniel-gross-for-ai-shakeup/,3,0
https://www.theinformation.com/articles/meta-talks-hire-former-github-ceo-nat-friedman-daniel-gross-join-ai-efforts,3,0
https://www.runpulse.com/blog/pulse-seed-nfdg-venture,1,0
https://www.forbes.com/sites/giacomotognini/2026/08/23/josh-kushners-fortune-tripled-this-year-thanks-to-stakes-in-openai-spacex-and-more/,3,0
https://www.hustlefund.vc/post/angel-squad-marc-andreessen-investments-the-platform-bet-that-keeps-winning,5,0
https://tracxn.com/d/people/vinod-khosla/__xrpCNW9mviVKNRqSUNLoF8W3vUuL99i3-7PBLYZZa5I,4,0
https://tracxn.com/d/people/keith-rabois/__vF52EEULEY_RrnPEPWIA3XTd4SlChgUuazndcxGJwT4,4,0
https://tracxn.com/d/people/garry-tan/__I9DkLZLn8c86T6xWbeydp7ObaYpbtmE9h08Tmr7TnBw,4,0
https://tracxn.com/d/people/david-o-sacks/__xJ38IQOXYgXPNVnvM9Koe2VMK2lrorSd_7A7rQkxg0M,4,0
https://tracxn.com/d/people/elad-gil/__Ss1jI0ERpWyxxdd2ZJFlRZwZmlhvCeAP6OH3rz39L90,4,1
https://fortune.com/2026/05/14/peter-thiel-leading-investment-ocean-data-center-panthalassa/,3,0
https://www.crunchbase.com/investor/elad-gil,4,0
https://dealroom.co/investors/peter-thiel/,4,0
https://data.sec.gov/submissions/,1,0
