source_url,source_tier,yielded
https://www.globenewswire.com/news-release/2026/09/15/3362180/0/en/profound-raises-180m-series-d-at-1-8b-valuation-to-build-the-ai-platform-for-marketing-teams.html,1,1
https://techcrunch.com/2026/09/15/aeo-startup-profound-hits-unicorn-valuation-raises-180m-series-d-7-months-after-last-round/,3,1
https://dealroom.co/news/150921-profound-raises-180m-series-d-at-1-8b-for-ai-search-marketing/,2,1
https://www.wsgr.com/en/insights/wilson-sonsini-advises-profound-on-dollar180-million-series-d-at-dollar18-billion-valuation.html,3,1
https://www.morningstar.com/news/business-wire/20260914180305/nara-health-raises-14m-to-reinvent-health-insurance-through-ai-benefits-administration-and-alternative-health-plans,1,1
https://hitconsultant.net/2026/09/14/nara-health-raises-14m-khosla-ventures-ai-native-tpa-health-insurance/,3,1
https://medcitynews.com/2026/09/nara-health-secures-14m-for-third-party-administration-platform/,3,1
https://siliconangle.com/2026/09/15/factory-raises-200m-for-its-self-improving-software-development-platform/,3,1
https://pulse2.com/factory-raises-200-million-at-5-billion-valuation-to-scale-self-improving-software-development-platform/,3,1
https://thenextweb.com/news/factory-200m-5bn-valuation-ai-coding-agents,3,1
https://www.globenewswire.com/news-release/2026/09/17/3364060/0/en/mazama-energy-raises-135-million-to-scale-the-world-s-hottest-engineered-geothermal-system.html,1,1
https://techcrunch.com/2026/09/17/khosla-backed-mazama-energy-just-raised-135m-to-drill-deeper-into-super-hot-rock-geothermal/,3,1
https://americanbazaaronline.com/2026/09/18/khosla-backed-mazama-energy-raises-135-million-488428/,3,1
https://www.axios.com/2026/09/08/split-pay-khosla-125-million,3,1
https://fundraiseinsider.com/blog/khosla-leads-125m-series-a-and-b-for-split-pay/,3,1
https://refreshmiami.com/news/split-pay-raises-125m-to-give-your-paycheck-better-timing/,3,1
https://www.financialcontent.com/article/bizwire-2026-8-26-voya-energy-unveils-metal-fuels-energy-system-closes-35-million-series-a,1,1
https://www.esgtoday.com/voya-energy-raises-13-million-to-turn-metal-into-carbon-free-fuels/,3,0
https://www.investmets.com/california-start-up-raises-13m/,3,0
https://www.regentcraft.com/news/regent-secures-240-million-series-b-funding-to-scale-seaglider-manufacturing-and-transform-maritime-mobility,1,1
https://defence-blog.com/u-s-based-seaglider-maker-regent-lands-240-million-in-new-funding/,3,1
https://ventureburn.com/regent-craft-raises-240m-seaglider-production/,3,1
https://www.globenewswire.com/news-release/2026/09/17/3364326/0/en/crusoe-raises-3-9-billion-series-f-for-its-vertically-integrated-ai-infrastructure-platform.html,1,1
https://www.crusoe.ai/resources/newsroom/crusoe-announces-series-f-funding,1,1
https://www.datacenterdynamics.com/en/news/crusoe-raises-39bn-for-ai-data-center-build-out/,3,1
https://en.cryptonomist.ch/2026/09/18/robinhood-investment-crusoe/,4,1
https://www.morningstar.com/news/business-wire/20260901028252/scifin-emerges-from-stealth-with-44-million-in-seed-funding-to-help-revenue-teams-see-risk-earlier-and-act-faster,1,1
https://pulse2.com/scifin-raises-44-million-seed-funding-co-led-by-altimeter-and-madrona/,3,1
https://dealroom.co/news/150077-highstock-lands-30m-series-a-from-a16z-to-clear-beautys-surplus-inventor/,2,1
https://pulse2.com/highstock-raises-30-million-series-a-led-by-a16z-for-ai-powered-excess-inventory-marketplace/,3,1
https://wwd.com/beauty-industry-news/beauty-features/highstock-b2b-marketplace-surplus-inventory-raises-30m-a16z-1239204407/,3,1
https://a16z.com/announcement/investing-in-highstock/,1,0
https://techcrunch.com/2026/09/09/harvey-hits-15-5b-valuation-months-after-reaching-11b/,3,1
https://www.bloomberg.com/news/articles/2026-09-09/legal-ai-startup-harvey-hits-15-6-billion-value-with-550-million-round,3,1
https://www.unite.ai/harvey-secures-550m-in-fresh-funding-valuation-climbs-to-15-5b/,3,1
https://www.pymnts.com/news/investment-tracker/2026/harvey-raises-550-million-dollars-bring-ai-law-firms,3,1
https://fintech.global/2026/09/09/savvy-wealth-closes-100m-series-c-led-by-halo-fund/,1,1
https://finance.yahoo.com/small-business/articles/savvy-wealth-raises-100m-series-120000794.html,3,1
https://www.finsmes.com/2026/09/savvy-wealth-raises-100m-in-series-c-funding.html,3,1
https://a16z.com/announcement/investing-in-westmag/,1,0
https://www.morningstar.com/news/business-wire/20260602552448/westmag-emerges-with-11-million-seed-led-by-andreessen-horowitz-to-build-americas-drone-motor-and-robot-actuator-industry,1,0
https://news.crunchbase.com/venture/cursor-financing-ai-coding-automation/,3,0
https://www.anthropic.com/news/anthropic-raises-30-billion-series-g-funding-380-billion-post-money-valuation,1,0
https://www.bloomberg.com/news/articles/2026-04-29/anthropic-considering-funding-offers-at-over-900-billion-value,3,0
https://en.cryptonomist.ch/2026/09/18/robinhood-investment-crusoe/,4,1
https://tracxn.com/d/venture-capital/sequoia-capital/__C16oDw9zCP_DohQqpFHBpyGTKnJWP9YQZ60yJxhPs3U,2,0
https://tracxn.com/d/venture-capital/altimeter-capital/__Bt7EBXow2fEqz83MGuujvRq7H1PZ3QOgR3iKS86rs6g,2,0
https://www.crunchbase.com/organization/coatue-management/news_and_analysis,2,0
