source_url,source_tier,yielded
https://blogs.nvidia.com/blog/nvidia-to-acquire-hugging-face/,1,1
https://techcrunch.com/2026/09/03/nvidia-confirms-it-will-buy-hugging-face-for-12-9-billion/,3,1
https://www.cnbc.com/2026/09/03/nvidia-agrees-to-buy-hugging-face-for-almost-13-billion-ai-expansion.html,3,1
https://finance.yahoo.com/markets/article/nvidia-confirms-13-billion-acquisition-of-open-weight-ai-platform-hugging-face-141058641.html,3,1
https://thehill.com/policy/technology/6068386-nvidia-acquires-hugging-face/,3,1
https://www.tomshardware.com/tech-industry/artificial-intelligence/nvidia-acquires-hugging-face-for-usd12-93-billion-company-gains-control-of-major-ai-model-distribution-platform,4,1
https://www.mediatek.com/press-room/nvidia-and-mediatek-deepen-long-standing-partnership-to-build-ai-edge-to-cloud-computing-platforms,1,1
https://nvidianews.nvidia.com/news/nvidia-and-mediatek-deepen-long-standing-partnership-to-build-ai-edge-to-cloud-computing-platforms,1,1
https://www.bloomberg.com/news/articles/2026-08-31/nvidia-to-invest-3-5-billion-in-chipmaker-mediatek,3,1
https://asia.nikkei.com/business/electronics/nvidia-invests-3.5-billion-in-mediatek-convertible-bonds,3,1
https://focustaiwan.tw/business/202609010010,3,1
https://www.cnbc.com/2026/09/01/nvidia-deal-mediatek-shares.html,3,1
https://www.kucoin.com/news/flash/alphabet-and-nvidia-invest-in-mediatek-s-3-9b-convertible-bond-for-ai-expansion,4,1
https://www.sec.gov/Archives/edgar/data/1045810/000104581026000069/nvda-20260817.htm,1,1
https://nvidianews.nvidia.com/news/nvidia-guarantees-sb-energy-s-ports-pike-technology-campus-in-ohio-to-exclusively-host-nvidia-ai-compute,1,1
https://www.cnbc.com/2026/08/17/nvidia-financing-open-ai-data-center-ohio.html,3,1
https://www.marketscreener.com/news/nvidia-to-invest-1-5-billion-in-sb-energy-supply-ai-compute-for-ohio-data-center-ce7859dcd18af626,3,1
https://www.digitalapplied.com/blog/nvidia-openai-ohio-105b-financing-guarantee-explained,4,1
https://www.prnewswire.com/news-releases/cloverleaf-infrastructure-forms-strategic-partnership-with-nvidia-to-accelerate-data-center-infrastructure-development-302857329.html,1,1
https://techcrunch.com/2026/08/21/nvidia-partners-with-data-center-developer-cloverleaf/,3,1
https://dealroom.co/news/146334-nvidia-takes-minority-stake-in-power-firm-cloverleaf-to-fuel-ai-data-cen/,2,1
https://www.theinformation.com/briefings/nvidia-discusses-2-5-billion-investment-mira-muratis-thinking-machines-lab,3,0
https://www.bloomberg.com/news/articles/2026-03-10/nvidia-nvda-to-invest-in-mira-murati-s-thinking-machines-lab-and-supply-chips,3,0
https://www.cnbc.com/2026/09/04/nvidia-ai-investments-99-billion.html,3,0
https://www.microsoft.com/en-us/investor/acquisition-history,1,0
https://learn.microsoft.com/en-us/partner-center/announcements/2026-august,1,0
https://m12.vc/,1,0
https://www.aboutamazon.com/news/company-news/amazon-anthropic-ai-investment,1,0
https://developer.amazon.com/en-US/alexa/alexa-fund-venture-capital/,1,0
https://www.aboutamazon.com/news/innovation-at-amazon/introducing-the-1-billion-amazon-industrial-innovation-fund,1,0
https://abc.xyz/investor/news/news-details/2026/Alphabet-Announces-Proposed-80-Billion-Equity-Capital-Raise-to-Expand-AI-Infrastructure-and-Compute-2026-b0myAMewCa/default.aspx,1,0
https://blog.google/alphabet/investor-presentation-june-2026/,1,0
https://investor.atmeta.com/investor-news/press-release-details/2025/Meta-Announces-Joint-Venture-with-Funds-Managed-by-Blue-Owl-Capital-to-Develop-Hyperion-Data-Center/default.aspx,1,0
https://investor.oracle.com/investor-news/news-details/2026/Oracle-announces-Equity-and-Debt-Financing-Plan-for-Calendar-Year-2026/default.aspx,1,0
https://www.cbinsights.com/investor/microsoft-ventures,2,0
https://www.crunchbase.com/organization/m12/investor_summary/overview_timeline,2,0
https://valueaddvc.com/pulse/weekly/2026-08-31,4,0
https://news.crunchbase.com/venture/biggest-funding-rounds-ai-defense-fintech-robotics/,3,0
edgar-cli:filings(Microsoft,Amazon,Alphabet,Meta,Oracle,NVIDIA)--forms-8-K,D--since-2026-08-08,1,0
