source_url,source_tier,yielded
https://www.bloomberg.com/news/articles/2026-08-13/databricks-raises-5-billion-at-a-190-billion-valuation,3,1
https://www.thenationalnews.com/future/technology/2026/08/13/mgx-uae-databricks-ai/,3,1
https://www.cnbc.com/2026/08/13/databricks-funding-round-190-billion-valuation.html,3,1
https://www.benzinga.com/markets/private-markets/26/08/61186851/databricks-raises-5-billion-at-190-billion-valuation-amid-ai-frenzy,3,1
https://www.finsmes.com/2026/08/databricks-closes-5-billion-strategic-funding-at-190-billion-valuation.html,3,1
https://www.war.gov/News/Releases/Release/Article/4585334/department-of-war-announces-356-million-strategic-equity-investment-in-trilogy/,1,1
https://www.sec.gov/Archives/edgar/data/1543418/000127956926000836/ex991.htm,1,1
https://trilogymetals.com/news-and-media/news/trilogy-metals-provides-an-update-on-the-strategic-equity-investment-by-the-u-s-department-of-war/,1,1
https://www.gurufocus.com/news/8999843/trilogy-metals-tmq-secures-356m-strategic-investment-from-us-department-of-war,3,1
https://www.theglobeandmail.com/investing/markets/markets-news/Newswire.ca/3621979/trilogy-metals-provides-an-update-on-the-strategic-equity-investment-by-the-u-s-department-of-war/,3,1
https://www.aboutamazon.com/news/company-news/amazon-aws-humain-ai-investment-in-saudi-arabia,1,1
https://www.cxoinsightme.com/future/aws-humain-announce-5-billion-investment-to-advance-saudi-arabias-ai-agenda/,3,1
https://ppc.land/aws-commits-5-3-billion-50mw-capacity-to-saudi-ai-zone-by-2028/,4,1
https://www.zawya.com/en/business/ai-shaping-digital-future/15bln-technology-investments-partnerships-announced-as-leap-opens-in-saudi-arabia-473539,3,1
https://www.bloomberg.com/news/articles/2026-08-06/uae-fund-weighs-6.3-billion-ai-data-center-investment-in-japan,3,1
https://thetechcapital.com/mubadala-could-lead-6-3-billion-investment-in-japans-largest-data-centre/,3,0
https://www.investmentmonitor.ai/news/mubadala-talks-japans-12-6bn-data-centre/,3,0
https://globalswf.com/news/mubadala-weighs-record-us-6-3-billion-japan-ai-data-centre-investment,3,0
https://www.bloomberg.com/news/articles/2026-09-03/saudi-firm-humain-eyes-2-5-billion-fund-to-build-data-centers,3,1
https://www.techmeme.com/260903/p22,4,0
https://www.pif.gov.sa/en/news-and-insights/,1,0
https://www.mgx.ae/,1,0
https://www.mubadala.com/en/news/abu-dhabi-launches-comprehensive-global-investment-strategy-on-artificial-intelligence,1,0
https://ir.amd.com/news-events/press-releases/detail/1250/amd-and-humain-form-strategic-10b-collaboration-to-advance-global-ai,1,0
https://www.stocktitan.net/news/AMD/amd-cisco-and-humain-expand-saudi-arabia-s-ai-infrastructure-as-amd-hv96xf5rk5pn.html,3,0
https://www.nist.gov/news-events/news/2026/07/department-commerce-announces-letters-intent-7-companies-874-million,1,0
https://www.cnbc.com/2026/01/26/usa-rare-earth-shares-jump-20percent-as-commerce-department-takes-equity-stake.html,3,0
https://www.energy.gov/powering-americas-ai-future-data-center-resource-hub,1,0
https://www.datacenterdynamics.com/en/news/constellation-secures-1bn-loan-from-us-doe-to-support-restart-of-three-mile-island-nuclear-plant-report/,3,0
