source_url,source_tier,yielded
https://www.databricks.com/company/newsroom/press-releases/databricks-grows-80-yoy-surpasses-7b-revenue-run-rate-scales,1,1
https://www.thenationalnews.com/future/technology/2026/08/13/mgx-uae-databricks-ai/,3,1
https://www.cnbc.com/2026/08/13/databricks-funding-round-190-billion-valuation.html,3,1
https://aligneddc.com/press-release/aip-mgx-and-blackrocks-gip-close-acquisition-of-aligned-data-centers/,1,1
https://www.bloomberg.com/news/articles/2026-07-21/blackrock-mgx-consortium-eyes-5-billion-aligned-data-centers-expansion,3,1
https://therealdeal.com/texas/2026/07/21/blackrock-mgx-dumping-5b-into-aligned-data-centers/,3,1
https://money.usnews.com/investing/news/articles/2026-07-21/blackrock-backed-group-commits-5-billion-for-aligned-data-centers,3,1
https://www.agbi.com/ai/2026/07/mgx-group-pumps-5bn-growth-capital-into-data-centre-developer-aligned/,3,0
https://www.mubadala.com/en/news/moove-raises-250-million-at-2-1-billion-valuation-to-scale-the-global-infrastructure-layer-for-autonomous-mobility,1,1
https://www.bloomberg.com/news/articles/2026-08-05/moove-hits-2-1-billion-valuation-in-mubadala-led-fundraising,3,1
https://www.wamda.com/2026/08/moove-hits-2-1-billion-valuation-250-million-series-c,3,1
https://globalswf.com/news/mubadala-weighs-record-us-6-3-billion-japan-ai-data-centre-investment,3,1
https://www.bloomberg.com/news/articles/2026-08-06/uae-fund-weighs-6-3-billion-ai-data-center-investment-in-japan,3,1
https://www.japantimes.co.jp/business/2026/08/06/uae-fund-data-center/,3,1
https://www.thenationalnews.com/business/markets/2026/08/03/mubadala-commits-44-of-portfolio-to-us-interests/,3,0
https://www.investmentexecutive.com/news/industry-news/deals-mubadala-capital-launches-co-investment-fund/,3,0
https://www.nasdaq.com/press-release/mubadala-capital-and-kaio-explore-digital-access-private-market-investments-2026-01,1,0
https://www.ea.com/news/ea-announces-completion-of-acquisition,1,1
https://www.cnbc.com/2026/08/05/saudi-wealth-fund-jared-kushner-ea-sports-deal.html,3,1
https://www.businesswire.com/news/home/20250929186526/en/EA-Announces-Agreement-to-be-Acquired-by-PIF-Silver-Lake-and-Affinity-Partners-for-%2455-Billion,1,1
https://en.wikipedia.org/wiki/Leveraged_buyout_of_Electronic_Arts,4,1
https://www.pif.gov.sa/en/news-and-insights/press-releases/2026/pif-anchors-state-street-newly-launched-saudi-equity-etf-further-expanding-international-access-to-investment-opportunities-within-saudi-arabia/,1,0
https://solarquarter.com/2026/08/18/saudi-arabias-pif-surges-past-900-billion-assets-as-2025-profit-more-than-doubles/,3,0
https://www.nist.gov/news-events/news/2026/07/department-commerce-announces-letters-intent-7-companies-874-million,1,1
https://www.benzinga.com/markets/tech/26/07/60830001/trump-administration-unveils-874-million-chips-act-ai-push-with-globalfoundries-securing-top-award,3,1
https://gvwire.com/2026/08/03/federal-government-to-fund-7-chip-companies-with-874-million/,3,1
https://www.sec.gov/Archives/edgar/data/0001828805/000121390026083005/ea029978601ex99-1.htm,1,1
https://www.war.gov/News/Releases/Release/Article/4566579/the-office-of-strategic-capital-signs-14-billion-conditional-loan-commitment-wi/,1,1
https://www.war.gov/News/Releases/Release/Article/4566567/office-of-strategic-capital-signs-150-million-conditional-loan-commitment-with/,1,1
https://www.war.gov/News/Releases/Release/Article/4566598/office-of-strategic-capital-signs-400-million-conditional-loan-commitment-with/,1,1
https://www.war.gov/News/Releases/Release/Article/4566604/department-of-war-announces-an-855-million-agreement-with-strategic-bauxite-usa/,1,1
https://www.manufacturingdive.com/news/dod-osc-sila-technologies-sunrise-energy-metal-niron-magnetics-workforce/827387/,3,1
https://techcrunch.com/2026/08/10/sila-lands-1-4b-pentagon-loan-as-militaries-demand-more-batteries/,3,1
https://www.whitehouse.gov/fact-sheets/2026/08/fact-sheet-president-donald-j-trump-announces-billions-in-new-deals-and-investments-to-power-american-mining/,1,1
https://www.energy.gov/articles/energy-department-announces-partnership-ensure-affordable-energy-and-power-americas-ai,1,0
https://www.datacenterfrontier.com/machine-learning/article/55366132/softbanks-10-gw-ohio-campus-marks-a-turning-point-for-ai-infrastructure,3,0
https://gf.com/news-and-events/news/globalfoundries-signs-letter-of-intent-with-the-us-department-of-commerce-for-a-300-million-award-to-accelerate-us-silicon-photonics-leadership/,1,1
https://www.nist.gov/news-events/news/2026/05/department-commerce-announces-letters-intent-9-companies-2-billion,1,0
