source_url,source_tier,yielded
https://www.energy.gov/articles/energy-department-closes-19-billion-loan-restart-duane-arnold-nuclear-plant,1,1
https://newsroom.nexteraenergy.com/2026-09-08-U-S-Department-of-Energy-Closes-Up-to-1-9-Billion-Loan-to-Restart-NextEra-Energys-Duane-Arnold-Energy-Center,1,1
https://www.nist.gov/news-events/news/2026/09/department-commerce-announces-finalization-chips-rd-award-globalfoundries,1,1
https://gf.com/news-and-events/news/globalfoundries-and-us-department-of-commerce-finalize-375m-r-and-d-award-to-advance-american-quantum-leadership/,1,1
https://www.nist.gov/news-events/news/2026/09/department-commerce-announces-finalization-chips-rd-award-rigetti,1,1
https://www.sec.gov/Archives/edgar/data/0001838359/000110465926105662/tm2624940d1_ex10-1.htm,1,1
https://www.globenewswire.com/news-release/2026/09/08/3357469/0/en/rigetti-signs-definitive-agreement-for-100m-with-u-s-government-to-accelerate-r-d-for-superconducting-quantum-computing.html,1,1
https://www.bloomberg.com/news/articles/2026-09-03/saudi-firm-humain-eyes-2-5-billion-fund-to-build-data-centers,3,1
https://fortune.com/2026/09/09/saudi-humain-planning-ipo-2-5-billion-fund-expansion-plans-moove-adgm/,3,1
https://www.caproasia.com/2026/09/04/saudi-arabia-904-billion-sovereign-wealth-fund-public-investment-fund-pif-wholly-owned-ai-company-humain-to-raise-2-5-billion-for-new-data-center-fund-to-invest-in-saudi-arabia-data-centers/,4,1
https://www.bloomberg.com/news/articles/2026-08-06/uae-fund-weighs-6-3-billion-ai-data-center-investment-in-japan,3,1
https://www.datacenterdynamics.com/en/news/uaes-mubadala-considers-investing-in-500mw-bitgrit-s2-data-center-in-akita-japan/,3,1
https://www.thenationalnews.com/future/technology/2026/08/13/uaes-mgx-co-leads-databricks-strategic-funding-round/,3,0
https://aligneddc.com/press-release/aip-mgx-and-blackrocks-gip-close-acquisition-of-aligned-data-centers/,1,0
https://dailycoffeenews.com/2026/09/10/mubadala-plans-minority-stake-in-luckin-in-1-billion-deal/,3,0
https://www.semafor.com/article/09/08/2026/saudi-wealth-fund-takes-its-capital-pitch-to-wall-street,3,0
https://www.energyconnects.com/news/oil/2025/october/saudi-arabia-s-new-pitch-to-wall-street-less-neom-more-ai/,3,0
https://economymiddleeast.com/news/mgx-holds-first-board-meeting-of-2026-reviews-key-investments-in-anthropic-xai-and-openai/,3,0
