source_url,source_tier,yielded
https://data.sec.gov/submissions/CIK0001045810.json,1,0
https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&company=hugging+face&type=8-K&dateb=&owner=include&count=40,1,0
https://www.sec.gov/Archives/edgar/data/1045810/000104581020000048/mellanoxantitrustappro.htm,1,0
https://en.wikipedia.org/wiki/Hugging_Face,3,0
https://www.reuters.com,3,0
https://www.prnewswire.com/news-releases/panthalassa-raises-140-million-to-power-ai-at-sea-302761078.html,1,0
https://www.cnbc.com/2026/08/27/nvidia-hugging-face-acquisition.html,3,1
https://techcrunch.com/2026/08/26/nvidia-closes-in-on-hugging-face-acquisition/,3,1
https://www.theinformation.com/articles/softbank-talks-buy-majority-stake-humanoid-maker-1x-6-billion-valuation,4,1
https://group.softbank/en/news/press,1,0
https://dealroom.co/investors/sequoia-capital/,2,0
https://www.tftc.io/ai-data-center-debt-blackstone-airtrunk-syd3-record-2026,3,0
https://www.blackstone.com/news/press/blackstone-announces-agreement-to-acquire-airtrunk-in-a-a24b-transaction/,1,0
https://www.bloomberg.com/news/articles/2026-07-22/blackstone-tying-up-3-billion-airtrunk-loan-as-data-center-debt-binge-woes-grow,3,1
https://techcrunch.com/2026/08/13/databricks-wanted-to-raise-1b-investors-wanted-15b-it-settled-on-5b-at-a-190b-valuation/,3,1
https://www.cnbc.com/2026/08/13/databricks-funding-round-190-billion-valuation.html,3,1
https://www.thriveholdings.com/thrive-holdings-fundraise,1,1
https://techcrunch.com/2026/08/12/openai-backed-thrive-holdings-raises-2b-to-bring-ai-to-the-enterprise/,3,1
https://www.pif.gov.sa/en/news-and-insights/press-releases/2026/brookfield-announces-approximately-2-billion-first-close-of-pif-anchored-middle-east-focused-fund/,1,1
https://blogs.microsoft.com/blog/2026/07/22/powering-americas-genesis-mission-microsofts-commitment-to-scientific-discovery/,1,1
https://www.geekwire.com/2026/microsoft-commits-60m-to-genesis-mission-to-help-power-dept-of-energys-ai-for-science-push/,3,1
https://www.digitalbridge.com/news/2026-08-27-digitalbridge-to-acquire-plus-es-a-leading-australian-smart-metering-platform,1,1
https://www.bloomberg.com/news/articles/2026-08-27/softbank-linked-digitalbridge-to-buy-australian-smart-meter-unit,3,1
https://media.kkr.com/news-details?news_id=4231602b-5c20-4a0a-9e36-e797836bc1c7,1,0
https://www.energy.gov/nnsa/articles/nnsa-selects-amentum-ai-data-center-and-energy-project-savannah-river-site,1,0
https://en.sedaily.com/finance/2026/08/19/korea-plans-14-billion-sovereign-wealth-fund-bill-due-this,3,0
https://techcrunch.com/2026/07/23/ai-chip-startup-etched-defies-skeptics-hits-10-3b-valuation-from-big-name-investors/,3,0
https://pulse2.com/radical-numerics-raises-50-million-seed-round-to-build-general-biological-intelligence/,3,0
https://www.businesswire.com/news/home/20260615558179/en/AI-Lab-Radical-Numerics-Launches-with-$50M-Seed-Round-To-Build-General-Biological-Intelligence,1,0
https://siliconangle.com/2026/06/04/ai-startup-flourish-reportedly-raises-500m-round-backed-jeff-bezos/,3,0
https://techcrunch.com/2026/06/11/jeff-bezoss-prometheus-raises-12b-to-build-an-artificial-general-engineer-for-the-physical-world/,3,0
https://finance.yahoo.com/technology/ai/articles/engineering-ai-startup-p-1-123500705.html,3,0
https://www.bloomberg.com/news/articles/2026-07-23/khosla-ventures-in-talks-to-raise-5-5-billion-in-new-funds,3,0
https://www.axios.com/pro/fintech-deals/2026/08/10/erebor-raise-8-billion-valuation,3,0
https://techcrunch.com/2026/07/24/prentis-new-ai-lab-co-founded-by-reid-hoffman-mark-pincus-in-talks-to-raise-100m/,3,0
